Manufacturer,Model,Description,Transmission,Vehicle_Type,Engine_Capacity,Fuel_Type,Powertrain,Engine_PowerPS,Engine_Power,Emissions_CO2,THC0Emissions0[mg/km],Emissions NOx [mg/km],THC + NOx Emissions [mg/km],Particulates [No.] [mg/km],RDE NOx Urban,RDE NOx Combined
RENAULT,Clio,Iconic Blue dCi 85 with BOSE,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,Iconic Blue dCi 85 with BOSE,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,Iconic SCe 75  with BOSE,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),72,53,927,29,34,,,,
RENAULT,Clio,Iconic SCe 75  with BOSE,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),72,53,927,29,34,,,,
RENAULT,Clio,Iconic TCe 100 with BOSE,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,Iconic TCe 100 with BOSE,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,Iconic Blue dCi 85,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,Iconic Blue dCi 85,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,Iconic E-TECH Hybrid 140 Auto,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Iconic E-TECH Hybrid 140 Auto,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Iconic SCe 75,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),72,53,927,29,34,,,,
RENAULT,Clio,Iconic SCe 75,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),72,53,927,29,34,,,,
RENAULT,Clio,Iconic TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,Iconic TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,Iconic TCe 100 Auto CVT,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,Iconic TCe 100 Auto CVT,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,Iconic SCe 65 MY21,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Iconic SCe 65 MY21,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Iconic TCe 90 MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Iconic TCe 90 MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Iconic TCe 90 Auto CVT MY21,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,Iconic TCe 90 Auto CVT MY21,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,Iconic E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Iconic E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Iconic SCe 65 MY21.5,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Iconic SCe 65 MY21.5,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Iconic TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Iconic TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Iconic TCe 90 Auto CVT MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,Iconic TCe 90 Auto CVT MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,Iconic E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Iconic E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Iconic SCe 65 MY21.5,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Iconic SCe 65 MY21.5,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Iconic TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Iconic TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Iconic TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Iconic TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Iconic TCe 90 Auto CVT MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,Iconic TCe 90 Auto CVT MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,Iconic Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Iconic Edition E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Iconic Edition E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Iconic Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Lutecia SE E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Lutecia SE E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Lutecia SE TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Lutecia SE TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Play  dCi 90 MY18,M5,Manual,1461,Diesel,Internal Combustion Engine (ICE),89,66,87,,25,72,0.27,312,182
RENAULT,Clio,Play  dCi 90 MY18,M5,Manual,1461,Diesel,Internal Combustion Engine (ICE),89,66,87,,25,72,0.27,312,182
RENAULT,Clio,Play dCi 90 Auto EDC MY18,A6,Automatic,1461,Diesel,Internal Combustion Engine (ICE),89,66,85,,17,61,1.29,312,182
RENAULT,Clio,Play dCi 90 Auto EDC MY18,A6,Automatic,1461,Diesel,Internal Combustion Engine (ICE),89,66,85,,17,61,1.29,312,182
RENAULT,Clio,Play TCe 75  MY18,M5,Manual,898,Petrol,Internal Combustion Engine (ICE),76,56,338,36,37,,,150,60
RENAULT,Clio,Play TCe 75  MY18,M5,Manual,898,Petrol,Internal Combustion Engine (ICE),76,56,338,36,37,,,150,60
RENAULT,Clio,Play TCe 90 MY18,M5,Manual,898,Petrol,Internal Combustion Engine (ICE),89,66,668,44,21,,,150,60
RENAULT,Clio,Play TCe 90 MY18,M5,Manual,898,Petrol,Internal Combustion Engine (ICE),89,66,668,44,21,,,150,60
RENAULT,Clio,Play TCe 90 MY18,M5,Manual,898,Petrol,Internal Combustion Engine (ICE),89,66,796,63,33,,,,
RENAULT,Clio,Play TCe 90 MY18,M5,Manual,898,Petrol,Internal Combustion Engine (ICE),89,66,796,63,33,,,,
RENAULT,Clio,Play Blue dCi 85,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,Play Blue dCi 85,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,Play E-TECH Hybrid 140 Auto,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Play E-TECH Hybrid 140 Auto,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Play SCe 75,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),72,53,927,29,34,,,,
RENAULT,Clio,Play SCe 75,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),72,53,927,29,34,,,,
RENAULT,Clio,Play TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,Play TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,Play TCe 100 Auto CVT,A7,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,Play TCe 100 Auto CVT,A7,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,Play SCe 65 MY21,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Play SCe 65 MY21,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Play TCe 90 MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Play TCe 90 MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Play E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Play E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,Play SCe 65 MY21.5,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Play SCe 65 MY21.5,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),66,49,222,21,26,,,60,60
RENAULT,Clio,Play TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Play TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Play TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Play TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,R.S. Line BOSE Edition  TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,R.S. Line BOSE Edition  TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,R.S. Line Blue dCi 85 with BOSE,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,R.S. Line Blue dCi 85 with BOSE,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,R.S. Line TCe 100 with  BOSE,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,R.S. Line TCe 100 with  BOSE,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,R.S. Line TCe 100 Auto CVT with BOSE,A7,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,R.S. Line TCe 100 Auto CVT with BOSE,A7,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,R.S. Line TCe 130 Auto EDC with BOSE,A7,Automatic,1330,Petrol,Internal Combustion Engine (ICE),130,96,151,17,28,,,,
RENAULT,Clio,R.S. Line TCe 130 Auto EDC with BOSE,A7,Automatic,1330,Petrol,Internal Combustion Engine (ICE),130,96,151,17,28,,,,
RENAULT,Clio,R.S. Line TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,R.S. Line TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,R.S. Line Blue dCi 85,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,R.S. Line Blue dCi 85,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,R.S.Line E-TECH Hybrid 140 Auto,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,R.S.Line E-TECH Hybrid 140 Auto,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,R.S. Line TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,R.S. Line TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,R.S. Line TCe 100 Auto CVT,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,R.S. Line TCe 100 Auto CVT,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,R.S. Line TCe 130 Auto EDC,A7,Automatic,1330,Petrol,Internal Combustion Engine (ICE),130,96,151,17,28,,,,
RENAULT,Clio,R.S. Line TCe 130 Auto EDC,A7,Automatic,1330,Petrol,Internal Combustion Engine (ICE),130,96,151,17,28,,,,
RENAULT,Clio,R.S.Line E-TECH Hybrid 140 Auto my21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,R.S.Line E-TECH Hybrid 140 Auto my21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,RS Line TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 Auto CVT MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,RS Line TCe 90 Auto CVT MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,RS Line TCe 90 with BOSE MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 with BOSE MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 Auto CVT MY21,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,RS Line TCe 90 Auto CVT MY21,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,R.S.Line E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,R.S.Line E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,RS Line TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 Auto CVT MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,RS Line TCe 90 Auto CVT MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,RS Line E-TECH Hybrid 145 Auto MY22,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,416,23,5,,,60,60
RENAULT,Clio,RS Line E-TECH Hybrid 145 Auto MY22,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,416,23,5,,,60,60
RENAULT,Clio,RS Line TCe 90 MY22,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,RS Line TCe 90 MY22,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,SE Edition E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,SE Edition E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,SE Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,SE Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition dCi 85 with BOSE,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,S Edition dCi 85 with BOSE,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,S Edition TCe 100 with BOSE,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,S Edition TCe 100 with BOSE,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,S Edition TCe 100 Auto CVT with BOSE,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,S Edition TCe 100 Auto CVT with BOSE,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,S Edition TCe 130 Auto EDC with BOSE,A7,Automatic,1330,Petrol,Internal Combustion Engine (ICE),130,96,151,17,28,,,,
RENAULT,Clio,S Edition TCe 130 Auto EDC with BOSE,A7,Automatic,1330,Petrol,Internal Combustion Engine (ICE),130,96,151,17,28,,,,
RENAULT,Clio,S Edition dCi 85,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,S Edition dCi 85,M6,Manual,1461,Diesel,Internal Combustion Engine (ICE),85,63,53,,25,32,0.86,,
RENAULT,Clio,S Edition E-TECH Hybrid 140 Auto,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,S Edition E-TECH Hybrid 140 Auto,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,S Edition TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,S Edition TCe 100,M5,Manual,999,Petrol,Internal Combustion Engine (ICE),100,74,598,38,18,,,,
RENAULT,Clio,S Edition TCe 100 Auto CVT,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,S Edition TCe 100 Auto CVT,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),100,74,661,41,39,,,,
RENAULT,Clio,S Edition TCe 130 Auto EDC,A7,Automatic,1330,Petrol,Internal Combustion Engine (ICE),130,96,151,17,28,,,,
RENAULT,Clio,S Edition TCe 130 Auto EDC,A7,Automatic,1330,Petrol,Internal Combustion Engine (ICE),130,96,151,17,28,,,,
RENAULT,Clio,S Edition TCe 90 with BOSE MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition TCe 90 with BOSE MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition TCe 90 MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition TCe 90 MY21,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,S Edition E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,S Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition TCe 90 Auto CVT  MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,S Edition TCe 90 Auto CVT  MY21.5,AC,Automatic,999,Petrol,Internal Combustion Engine (ICE),91,67,258,32,28,,,60,60
RENAULT,Clio,S Edition E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,S Edition E-TECH Hybrid 140 Auto MY21.5,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),91,67,445,22,2,,,60,60
RENAULT,Clio,S Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,S Edition TCe 90 MY21.5,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Techno E-TECH Hybrid 145 Auto MY22,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,416,23,5,,,60,60
RENAULT,Clio,Techno E-TECH Hybrid 145 Auto MY22,A6,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,416,23,5,,,60,60
RENAULT,Clio,Techno TCe 90 MY22,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,Techno TCe 90 MY22,M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,60,60
RENAULT,Clio,esprit alpine E-Tech full hybrid 145 ^MY24],A4,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,320,24,6,,,,
RENAULT,Clio,esprit alpine E-Tech full hybrid 145 ^MY24],A4,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,320,24,6,,,,
RENAULT,Clio,esprit Alpine TCe 90 ^MY24],M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,,
RENAULT,Clio,esprit Alpine TCe 90 ^MY24],M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,,
RENAULT,Clio,evolution E-Tech full hybrid 145 ^MY24],A4,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,320,24,6,,,,
RENAULT,Clio,evolution E-Tech full hybrid 145 ^MY24],A4,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,320,24,6,,,,
RENAULT,Clio,evolution TCe 90 ^MY24],M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,,
RENAULT,Clio,evolution TCe 90 ^MY24],M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,,
RENAULT,Clio,techno E-Tech full hybrid 145 ^MY24],A4,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,320,24,6,,,,
RENAULT,Clio,techno E-Tech full hybrid 145 ^MY24],A4,Automatic,1598,Electric / Petrol,Hybrid Electric Vehicle (HEV),93,69,320,24,6,,,,
RENAULT,Clio,techno TCe 90 ^MY24],M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,,
RENAULT,Clio,techno TCe 90 ^MY24],M6,Manual,999,Petrol,Internal Combustion Engine (ICE),91,67,216,30,25,,,,
RENAULT,Grand Scénic,Iconic Blue dCi 120 MY18,M6,Manual,1749,Diesel,Internal Combustion Engine (ICE),149,110,71,,62,70,0.77,168,168
RENAULT,Grand Scénic,Iconic Blue dCi 120 MY18,M6,Manual,1749,Diesel,Internal Combustion Engine (ICE),149,110,71,,62,70,0.77,168,168
RENAULT,Grand Scénic,Iconic TCe 140 MY18,M6,Manual,1330,Petrol,Internal Combustion Engine (ICE),139,103,347,20,23,,,126,126
RENAULT,Grand Scénic,Iconic TCe 140 MY18,M6,Manual,1330,Petrol,Internal Combustion Engine (ICE),139,103,347,20,23,,,126,126
RENAULT,Grand Scénic,Iconic TCe 140 Auto EDC MY18,A7,Automatic,1330,Petrol,Internal Combustion Engine (ICE),139,103,297,26,35,,,126,126
